player_name,primary_tour,dg_rank,dg_change,owgr_rank,owgr_change,dg_index
"Scheffler, Scottie",PGA Tour,1,0,1,0,3.073
"Rahm, Jon",LIV Golf,2,1,59,18,2.042
"DeChambeau, Bryson",LIV Golf,3,-1,13,-3,1.947
"McIlroy, Rory",PGA Tour,4,0,2,0,1.808
"Schauffele, Xander",PGA Tour,5,4,3,0,1.68
"Morikawa, Collin",PGA Tour,6,2,4,0,1.65
"Niemann, Joaquin",LIV Golf,7,-2,80,-1,1.612
"Fleetwood, Tommy",PGA Tour,8,-1,17,-4,1.602
"Thomas, Justin",PGA Tour,9,-3,5,0,1.556
"Henley, Russell",PGA Tour,10,4,6,1,1.502
"Burns, Sam",PGA Tour,11,4,19,3,1.48
"Straka, Sepp",PGA Tour,12,-2,7,1,1.457
"Hatton, Tyrrell",LIV Golf,13,5,18,6,1.456
"Griffin, Ben",PGA Tour,14,2,15,0,1.455
"Cantlay, Patrick",PGA Tour,15,-4,20,-4,1.421
"Conners, Corey",PGA Tour,16,-3,24,-3,1.405
"Bradley, Keegan",PGA Tour,17,0,21,-3,1.35
"Spaun, J.J.",PGA Tour,18,7,8,17,1.337
"Hovland, Viktor",PGA Tour,19,4,9,5,1.304
"MacIntyre, Robert",PGA Tour,20,8,12,8,1.273
"Matsuyama, Hideki",PGA Tour,21,-2,11,-2,1.228
"Spieth, Jordan",PGA Tour,22,0,44,3,1.177
"Lowry, Shane",PGA Tour,23,-11,16,-4,1.16
"Aberg, Ludvig",PGA Tour,24,-4,10,-4,1.117
"Kim, Si Woo",PGA Tour,25,-4,61,0,1.11
"McNealy, Maverick",PGA Tour,26,1,14,-3,1.08
"Berger, Daniel",PGA Tour,27,-1,29,0,1.025
"Ortiz, Carlos",LIV Golf,28,15,113,133,1.021
"Day, Jason",PGA Tour,29,8,38,1,0.99
"Poston, J.T.",PGA Tour,30,5,41,-1,0.988
"Rai, Aaron",PGA Tour,31,5,32,1,0.975
"Finau, Tony",PGA Tour,32,0,43,-2,0.97
"Pendrith, Taylor",PGA Tour,33,0,37,0,0.963
"Reed, Patrick",LIV Golf,34,4,55,4,0.962
"Taylor, Nick",PGA Tour,35,6,31,0,0.935
"Scott, Adam",PGA Tour,36,10,40,2,0.933
"Hall, Harry",PGA Tour,37,-7,84,-2,0.932
"Greyserman, Max",PGA Tour,38,4,46,2,0.932
"English, Harris",PGA Tour,39,-15,22,-5,0.924
"Fox, Ryan",PGA Tour,40,7,30,2,0.901
"McCarthy, Denny",PGA Tour,41,-12,45,-1,0.892
"Bhatia, Akshay",PGA Tour,42,-11,34,-4,0.871
"Young, Cameron",PGA Tour,43,22,39,17,0.843
"Stevens, Sam",PGA Tour,44,6,63,1,0.84
"Im, Sungjae",PGA Tour,45,-11,25,-2,0.835
"Noren, Alex",PGA Tour,46,-7,75,-1,0.833
"Mitchell, Keith",PGA Tour,47,-7,89,-2,0.82
"Novak, Andrew",PGA Tour,48,-3,35,1,0.81
"Kim, Michael",PGA Tour,49,-5,56,-2,0.78
"Fitzpatrick, Matt",PGA Tour,50,1,78,2,0.774
"Neergaard-Petersen, Rasmus",DP World Tour,51,16,83,8,0.76
"Gerard, Ryan",PGA Tour,52,-4,71,-1,0.74
"Olesen, Thorbjorn",PGA Tour,53,-4,86,-3,0.725
"Hoge, Tom",PGA Tour,54,-1,47,-1,0.671
"Horschel, Billy",PGA Tour,55,-1,26,0,0.665
"Cauley, Bud",PGA Tour,56,-4,60,-2,0.656
"Smalley, Alex",PGA Tour,57,-2,112,-1,0.654
"Munoz, Sebastian",LIV Golf,58,-2,null,0,0.651
"Bezuidenhout, Christiaan",PGA Tour,59,21,64,5,0.65
"Yu, Kevin",PGA Tour,60,-3,65,-3,0.644
"Herbert, Lucas",LIV Golf,61,-3,178,1,0.633
"Puig, David",LIV Golf,62,-3,124,-1,0.627
"Hughes, Mackenzie",PGA Tour,63,-3,50,0,0.624
"Fowler, Rickie",PGA Tour,64,-2,107,1,0.61
"Detry, Thomas",PGA Tour,65,14,33,2,0.607
"Wallace, Matt",PGA Tour,66,18,87,2,0.597
"Lee, Min Woo",PGA Tour,67,-4,36,-2,0.589
"Jaeger, Stephan",PGA Tour,68,-4,53,-4,0.586
"Glover, Lucas",PGA Tour,69,-1,48,-3,0.572
"Thompson, Davis",PGA Tour,70,-1,62,-2,0.571
"Smith, Cameron",LIV Golf,71,0,181,-5,0.557
"Koepka, Brooks",LIV Golf,72,26,265,160,0.549
"Leishman, Marc",LIV Golf,73,9,416,0,0.527
"Hisatsune, Ryo",PGA Tour,74,-2,88,-4,0.518
"Bridgeman, Jacob",PGA Tour,75,-5,70,-3,0.513
"Grillo, Emiliano",PGA Tour,76,24,135,15,0.512
"Putnam, Andrew",PGA Tour,77,-4,133,-2,0.511
"Gotterup, Chris",PGA Tour,78,21,171,21,0.505
"Coody, Pierceson",PGA Tour,79,-5,138,1,0.502
"Harman, Brian",PGA Tour,80,-14,28,0,0.499
"Hojgaard, Rasmus",PGA Tour,81,4,67,1,0.474
"Perez, Victor",PGA Tour,82,30,95,4,0.46
"Kuchar, Matt",PGA Tour,83,-6,136,0,0.46
"Garcia, Sergio",LIV Golf,84,-6,435,-5,0.456
"An, Byeong Hun",PGA Tour,85,-9,49,-6,0.454
"Rodgers, Patrick",PGA Tour,86,-5,91,-5,0.445
"Kitayama, Kurt",PGA Tour,87,-4,100,-2,0.438
"Kirk, Chris",PGA Tour,88,34,85,9,0.433
"Kim, Tom",PGA Tour,89,21,52,0,0.431
"Burmester, Dean",LIV Golf,90,-4,196,-3,0.427
"Whaley, Vince",PGA Tour,91,-3,131,-1,0.408
"Cole, Eric",PGA Tour,92,-17,77,-4,0.406
"Zalatoris, Will",PGA Tour,93,-4,92,-4,0.4
"Clanton, Luke",Amateur Events,94,-4,120,-1,0.398
"Moore, Taylor",PGA Tour,95,-4,97,-2,0.391
"Hodges, Lee",PGA Tour,96,-4,106,-3,0.389
"Clark, Wyndham",PGA Tour,97,0,27,0,0.379
"Schmid, Matti",PGA Tour,98,-5,79,-1,0.376
"Tringale, Cameron",LIV Golf,99,-5,null,0,0.375
"Hubbard, Mark",PGA Tour,100,-4,117,-2,0.362
"McCarty, Matt",PGA Tour,101,-40,54,-3,0.344
"Woodland, Gary",PGA Tour,102,-7,96,-3,0.339
"Oosthuizen, Louis",LIV Golf,103,-2,362,-6,0.326
"Casey, Paul",LIV Golf,104,-2,null,0,0.325
"Keefer, Johnny",Korn Ferry Tour,105,-18,81,0,0.321
"Gooch, Talor",LIV Golf,106,-3,null,0,0.32
"Power, Seamus",PGA Tour,107,-3,132,-1,0.305
"Knapp, Jake",PGA Tour,108,-3,98,-2,0.301
"McGreevy, Max",PGA Tour,109,-3,90,-5,0.301
"Ryder, Sam",PGA Tour,110,-3,163,-5,0.296
"Norgaard, Niklas",PGA Tour,111,7,101,5,0.294
"Schwartzel, Charl",LIV Golf,112,-1,403,-6,0.281
"Vegas, Jhonattan",PGA Tour,113,11,51,2,0.277
"Pieters, Thomas",LIV Golf,114,-1,null,0,0.262
"Norlander, Henrik",PGA Tour,115,-1,177,-2,0.257
"Van Rooyen, Erik",PGA Tour,116,0,76,0,0.245
"Ancer, Abraham",LIV Golf,117,0,null,0,0.24
"Roy, Kevin",PGA Tour,118,1,179,-1,0.218
"Hoey, Rico",PGA Tour,119,1,121,0,0.217
"Smith, Jordan",DP World Tour,120,-12,108,2,0.217
"Hojgaard, Nicolai",PGA Tour,121,0,110,-5,0.214
"McKibbin, Tom",DP World Tour,122,1,129,-2,0.21
"Koivun, Jackson",Amateur Events,123,7,null,0,0.2
"Theegala, Sahith",PGA Tour,124,2,42,-4,0.194
"Echavarria, Nico",PGA Tour,125,-16,57,-2,0.193
"Rozner, Antoine",PGA Tour,126,1,141,-4,0.19
"Svensson, Jesper",PGA Tour,127,1,123,-3,0.188
"Meissner, Mitchell",Korn Ferry Tour,128,3,244,3,0.172
"Thorbjornsen, Michael",PGA Tour,129,3,143,-2,0.162
"Li, Haotong",DP World Tour,130,3,104,-4,0.156
"Chacarra, Eugenio",DP World Tour,131,4,142,-2,0.132
"Ferguson, Ewen",DP World Tour,132,4,137,-4,0.127
"Johnson, Zach",PGA Tour,133,4,184,-1,0.126
"Castillo, Ricky",PGA Tour,134,4,212,1,0.118
"Valimaki, Sami",PGA Tour,135,4,114,-1,0.116
"Nakajima, Keita",DP World Tour,136,5,116,0,0.113
"Cummins, Quade",PGA Tour,137,5,263,-2,0.104
"Manassero, Matteo",PGA Tour,138,6,119,-1,0.1
"Schaper, Jayden",DP World Tour,139,6,175,-1,0.098
"Rose, Justin",PGA Tour,140,-15,23,-4,0.096
"Luiten, Joost",DP World Tour,141,5,202,-2,0.093
"Kim, S.H.",Korn Ferry Tour,142,5,118,-1,0.092
"Lahiri, Anirban",LIV Golf,143,5,null,0,0.092
"Eckroat, Austin",PGA Tour,144,5,73,-1,0.07
"Hossler, Beau",PGA Tour,145,5,102,-5,0.069
"Fisk, Steven",PGA Tour,146,5,153,-2,0.063
"Canter, Laurie",DP World Tour,147,8,66,0,0.062
"Bland, Richard",LIV Golf,148,-33,null,0,0.051
"Laporta, Francesco",DP World Tour,149,4,237,-1,0.035
"Fishburn, Patrick",PGA Tour,150,4,122,0,0.024
"Smotherman, Austin",Korn Ferry Tour,151,5,174,-1,0.019
"Watson, Bubba",LIV Golf,152,5,null,0,0.017
"Jordan, Matthew",DP World Tour,153,-13,140,-5,0.006
"Ghim, Doug",PGA Tour,154,-25,126,-2,0.003
"Kanaya, Takumi",PGA Tour,155,3,187,-1,-0.001
"Highsmith, Joe",PGA Tour,156,-13,69,-4,-0.004
"Salinda, Isaiah",PGA Tour,157,2,170,-2,-0.008
"Young, Carson",PGA Tour,158,2,169,-3,-0.009
"Walker, Danny",PGA Tour,159,2,189,2,-0.012
"Homa, Max",PGA Tour,160,3,94,-2,-0.022
"Kim, Chan",PGA Tour,161,3,152,-3,-0.024
"Simpson, Webb",PGA Tour,162,3,374,-3,-0.03
"Stone, Brandon",DP World Tour,163,3,255,-3,-0.033
"Campbell, Brian",PGA Tour,164,-30,111,-2,-0.034
"Parry, John",DP World Tour,165,2,109,-2,-0.035
"Dahmen, Joel",PGA Tour,166,2,161,-4,-0.035
"Howell III, Charles",LIV Golf,167,3,null,0,-0.044
"Couvra, Martin",DP World Tour,168,3,144,-2,-0.045
"Johnson, Dustin",LIV Golf,169,0,null,0,-0.046
"Uihlein, Peter",LIV Golf,170,2,182,-2,-0.048
"Reitan, Kristoffer",DP World Tour,171,2,99,2,-0.053
"Penge, Marco",DP World Tour,172,3,183,-2,-0.062
"Dumont De Chassart, Adrien",Korn Ferry Tour,173,3,251,0,-0.07
"Riley, Davis",PGA Tour,174,-22,58,-1,-0.078
"Crowe, Trace",Korn Ferry Tour,175,2,166,4,-0.084
"Bairstow, Sam",DP World Tour,176,-14,180,-3,-0.086
"Hadwin, Adam",PGA Tour,177,1,103,-1,-0.091
"Pan, C.T.",PGA Tour,178,1,173,-2,-0.102
"Phillips, Chandler",PGA Tour,179,1,166,-1,-0.103
"Bramlett, Joseph",PGA Tour,180,1,230,-1,-0.107
"Hirata, Kensei",Korn Ferry Tour,181,1,128,-2,-0.107
"Garnett, Brice",PGA Tour,182,1,195,-1,-0.113
"Meissner, Mac",PGA Tour,183,1,158,3,-0.115
"Paul, Jeremy",PGA Tour,184,2,235,-3,-0.122
"Sullivan, Andy",DP World Tour,185,2,205,1,-0.131
"Sigg, Greyson",PGA Tour,186,2,214,-3,-0.156
"Norris, Shaun",Other Tours,187,29,93,19,-0.166
"Campillo, Jorge",DP World Tour,188,1,125,0,-0.172
"Lee, Seung-taek",Korn Ferry Tour,189,1,224,0,-0.172
"Saddier, Adrien",DP World Tour,190,1,203,-1,-0.18
"Ramey, Chad",PGA Tour,191,1,257,-2,-0.184
"Ventura, Kris",PGA Tour,192,1,200,5,-0.186
"Hoffman, Charley",PGA Tour,193,1,134,0,-0.188
"Lawrence, Thriston",DP World Tour,194,78,82,8,-0.203
"Vincent, Scott",Other Tours,195,7,401,-5,-0.215
"Higgo, Garrick",PGA Tour,196,-1,139,-1,-0.216
"Guerrier, Julien",DP World Tour,197,-1,165,-3,-0.216
"Kruyswijk, Jacques",DP World Tour,198,-1,193,-5,-0.22
"Davis, Cam",PGA Tour,199,-14,72,-1,-0.22
"Lebioda, Hank",Korn Ferry Tour,200,-2,155,5,-0.221
"Kokrak, Jason",LIV Golf,201,-2,null,0,-0.232
"Hillier, Daniel",DP World Tour,202,-2,172,-3,-0.235
"Svensson, Adam",PGA Tour,203,-2,197,0,-0.236
"Martin, Ben",PGA Tour,204,-1,318,-1,-0.239
"Silverman, Ben",PGA Tour,205,-1,219,-3,-0.242
"Vilips, Karl",PGA Tour,206,-1,105,-1,-0.244
"Rosenmueller, Thomas",PGA Tour,207,-1,258,-4,-0.245
"Ding, Wenyi",DP World Tour,208,-1,349,0,-0.248
"Veerman, Johannes",DP World Tour,209,-1,160,-5,-0.253
"Molinari, Edoardo",DP World Tour,210,12,424,-13,-0.254
"Varner III, Harold",LIV Golf,211,-2,null,0,-0.255
"Hoshino, Rikuya",PGA Tour,212,-2,233,-2,-0.26
"Steelman, Ross",Korn Ferry Tour,213,-2,302,5,-0.268
"Mullinax, Trey",PGA Tour,214,-2,337,-2,-0.272
"Langasque, Romain",DP World Tour,215,-2,130,-2,-0.278
"Springer, Hayden",PGA Tour,216,-2,159,4,-0.282
"Tosti, Alejandro",PGA Tour,217,-2,146,-2,-0.287
"Lashley, Nate",PGA Tour,218,-1,220,-2,-0.29
"Soderberg, Sebastian",DP World Tour,219,-1,162,-6,-0.294
"Steele, Brendan",LIV Golf,220,-1,null,0,-0.296
"Fitzpatrick, Alex",DP World Tour,221,-1,241,-2,-0.298
"Bjork, Alexander",DP World Tour,222,1,326,-5,-0.304
"Ayora, Angel",DP World Tour,223,1,220,0,-0.317
"Schneider, Marcel",DP World Tour,224,1,246,-1,-0.319
"Goodwin, Noah",PGA Tour,225,1,313,7,-0.33
"Wu, Dylan",PGA Tour,226,1,279,-4,-0.331
"Lindell, Oliver",DP World Tour,227,1,292,1,-0.341
"Zanotti, Fabrizio",DP World Tour,228,2,295,-1,-0.347
"Griffin, Lanto",PGA Tour,229,7,291,-4,-0.349
"Noh, S.Y.",Korn Ferry Tour,230,1,360,1,-0.351
"James, Ben",Amateur Events,231,15,null,0,-0.353
"Kohles, Ben",PGA Tour,232,0,198,-2,-0.356
"Kaewkanjana, Sadom",Other Tours,233,0,240,0,-0.363
"Lacroix, Frederic",DP World Tour,234,-13,207,-6,-0.365
"Snedeker, Brandt",PGA Tour,235,-1,294,2,-0.376
"Dou, Zecheng",Korn Ferry Tour,236,-1,378,-1,-0.379
"Kozuma, Jinichiro",Other Tours,237,12,473,-2,-0.385
"Crocker, Sean",DP World Tour,238,2,247,-3,-0.39
"Nyholm, Pontus",Korn Ferry Tour,239,2,227,-2,-0.391
"List, Luke",PGA Tour,240,3,209,-2,-0.401
"Kimsey, Nathan",DP World Tour,241,3,468,-9,-0.405
"Mansell, Richard",DP World Tour,242,3,156,-3,-0.408
"Elvira Mijares, Ignacio",DP World Tour,243,4,216,-2,-0.41
"Robinson-Thompson, Brandon",DP World Tour,244,4,199,0,-0.417
"Gonzalez, Emilio",Korn Ferry Tour,245,-8,321,-7,-0.418
"Chatfield, Davis",Korn Ferry Tour,246,4,208,2,-0.419
"Hardy, Nick",PGA Tour,247,4,351,-3,-0.42
"Siem, Marcel",DP World Tour,248,4,226,-5,-0.421
"Laird, Martin",PGA Tour,249,4,277,-4,-0.424
"Higa, Kazuki",Other Tours,250,5,269,-1,-0.431
"Lee, Richard",Other Tours,251,35,154,10,-0.432
"Olesen, Jacob Skov",DP World Tour,252,2,354,3,-0.433
"Van Tonder, Daniel",Other Tours,253,3,168,-1,-0.435
"Catlin, John",Other Tours,254,3,148,-2,-0.438
"Potgieter, Aldrich",PGA Tour,255,3,127,2,-0.439
"Scrivener, Jason",DP World Tour,256,3,307,-3,-0.439
"Willett, Danny",PGA Tour,257,3,286,0,-0.442
"Grace, Branden",LIV Golf,258,3,472,-5,-0.444
"Von Dellingshausen, Nicolai",DP World Tour,259,3,194,1,-0.447
"Surratt, Caleb",LIV Golf,260,3,372,-2,-0.451
