player_name,primary_tour,dg_rank,dg_change,owgr_rank,owgr_change,dg_index
"Meronk, Adrian",LIV Golf,261,3,307,-6,-0.454
"Mouw, William",PGA Tour,262,3,222,5,-0.457
"Schenk, Adam",PGA Tour,263,39,149,3,-0.46
"Campbell, Ben",Other Tours,264,2,206,-2,-0.46
"Lower, Justin",PGA Tour,265,-91,115,-1,-0.461
"Kaneko, Kota",Other Tours,266,-28,243,-1,-0.462
"Mickelson, Phil",LIV Golf,267,14,null,0,-0.467
"Armitage, Marcus",DP World Tour,268,1,211,-2,-0.476
"Ford, David",Amateur Events,269,1,null,0,-0.481
"Horikawa, Mikumu",Other Tours,270,17,333,19,-0.481
"Cink, Stewart",PGA TOUR Champions,271,0,null,0,-0.488
"Champ, Cameron",PGA Tour,272,1,323,0,-0.491
"Skinns, David",PGA Tour,273,1,262,-2,-0.492
"McDowell, Graeme",LIV Golf,274,1,null,0,-0.492
"Brown, Daniel",DP World Tour,275,1,164,-5,-0.495
"Kizzire, Patton",PGA Tour,276,1,157,-3,-0.496
"Na, Kevin",LIV Golf,277,1,null,0,-0.499
"Bryan, Wesley",PGA Tour,278,1,301,-3,-0.5
"Docherty, Alistair",Korn Ferry Tour,279,-50,253,-3,-0.517
"La Sasso, Michael",Amateur Events,280,4,null,0,-0.52
"Vincent, Kieran",Other Tours,281,-1,345,-2,-0.522
"Ramsay, Richie",DP World Tour,282,0,273,-2,-0.525
"Shelton, Robby",PGA Tour,283,0,310,-4,-0.529
"Coussaud, Ugo",DP World Tour,284,1,242,-1,-0.537
"Shipley, Neal",Korn Ferry Tour,285,3,145,-2,-0.541
"Clements, Todd",DP World Tour,286,3,346,-7,-0.549
"Redman, Doc",Korn Ferry Tour,287,3,455,-8,-0.556
"Horsfield, Sam",LIV Golf,288,3,null,0,-0.556
"Pak, John",PGA Tour,289,3,249,8,-0.558
"Migliozzi, Guido",DP World Tour,290,-51,185,-3,-0.56
"Gordon, Will",PGA Tour,291,2,280,-1,-0.561
"Syme, Connor",DP World Tour,292,3,147,-2,-0.564
"Winstead, Trey",Korn Ferry Tour,293,3,276,-2,-0.569
"Montgomery, Taylor",PGA Tour,294,4,259,4,-0.569
"Kinoshita, Ryosuke",Other Tours,295,-27,293,-1,-0.571
"Alker, Steven",PGA TOUR Champions,296,3,null,0,-0.574
"Higgs, Harry",PGA Tour,297,3,150,-3,-0.575
"Blair, Zac",PGA Tour,298,-1,298,-14,-0.575
"Aphibarnrat, Kiradech",DP World Tour,299,2,320,-2,-0.577
"Stout, Preston",Amateur Events,300,3,null,0,-0.58
"Pavan, Andrea",DP World Tour,301,-59,304,-7,-0.584
"Winther, Jeff",DP World Tour,302,2,267,-2,-0.587
"Stricker, Steve",PGA TOUR Champions,303,2,null,0,-0.587
"Menante, Dylan",Korn Ferry Tour,304,2,453,4,-0.59
"Otaegui, Adrian",DP World Tour,305,2,275,-3,-0.591
"Streelman, Kevin",PGA Tour,306,2,284,-4,-0.593
"Widing, Tim",PGA Tour,307,2,260,-4,-0.6
"Wiesberger, Bernd",DP World Tour,308,2,245,-2,-0.6
"Valdes, Brendan",Amateur Events,309,2,null,0,-0.612
"Duncan, Tyler",PGA Tour,310,2,361,-1,-0.613
"NeSmith, Matt",PGA Tour,311,2,315,-3,-0.613
"Lamb, Rick",Korn Ferry Tour,312,2,261,1,-0.619
"Ortiz, Alvaro",Korn Ferry Tour,313,-46,357,-6,-0.621
"Pavon, Matthieu",PGA Tour,314,-20,74,1,-0.622
"Tabuena, Miguel",Other Tours,315,0,344,-3,-0.631
"Alexander, Tyson",Korn Ferry Tour,316,0,343,-1,-0.632
"Lamprecht, Christo",Korn Ferry Tour,317,0,256,-3,-0.635
"Lemke, Niklas",DP World Tour,318,0,415,-5,-0.635
"Shore, Davis",Korn Ferry Tour,319,0,317,-1,-0.637
"Cone, Trevor",PGA Tour,320,62,392,62,-0.647
"Suber, Jackson",PGA Tour,321,-1,225,-3,-0.649
"Smyth, Travis",Other Tours,322,-1,309,-4,-0.653
"Gilligan, Ian",Amateur Events,323,-1,null,0,-0.657
"Lee, K.H.",PGA Tour,324,-1,223,3,-0.658
"Lewis, Bryce",Korn Ferry Tour,325,-1,484,-3,-0.659
"Suh, Justin",Korn Ferry Tour,326,-1,215,4,-0.66
"Katsuragawa, Yuto",DP World Tour,327,-1,272,4,-0.667
"Dunlap, Nick",PGA Tour,328,-1,68,-5,-0.676
"Brennan, Michael",Other Tours,329,-1,463,-1,-0.677
"Del Rey, Alejandro",DP World Tour,330,0,188,-1,-0.684
"Maichon, Phichaksn",Amateur Events,331,0,null,0,-0.685
"Nunez, Augusto",Korn Ferry Tour,332,0,null,0,-0.69
"Molinari, Francesco",PGA Tour,333,0,488,-4,-0.691
"Dickson, Taylor",PGA Tour,334,0,232,3,-0.691
"Kobori, Kazuma",DP World Tour,335,0,325,-1,-0.692
"Holt, Ian",Korn Ferry Tour,336,1,364,-1,-0.701
"Tuten, Shad",Korn Ferry Tour,337,1,377,-1,-0.702
"Song, Younghan",Other Tours,338,20,281,9,-0.703
"Blanchet, Chandler",Korn Ferry Tour,339,-10,398,-5,-0.704
"Paul, Yannik",DP World Tour,340,-1,239,-2,-0.705
"Wolff, Matthew",LIV Golf,341,-1,null,0,-0.713
"Hill, Calum",DP World Tour,342,0,190,-1,-0.715
"Peterson, Paul",PGA Tour,343,0,268,-1,-0.719
"Van Driel, Darius",DP World Tour,344,0,229,-1,-0.72
"Forrest, Grant",DP World Tour,345,0,285,-3,-0.732
"Gouveia, Ricardo",DP World Tour,346,0,355,0,-0.733
"Weiler, Joe",Korn Ferry Tour,347,0,402,-3,-0.739
"Imahira, Shugo",Other Tours,348,-12,234,0,-0.748
"Johnson, Michael",Korn Ferry Tour,349,-1,457,-2,-0.751
"Taylor, Ben",Korn Ferry Tour,350,-1,454,-3,-0.751
"Van Paris, Jackson",Amateur Events,351,-1,null,0,-0.752
"Jones, Matt",LIV Golf,352,-1,null,0,-0.761
"Rozo, Marcelo",Korn Ferry Tour,353,-1,487,-1,-0.765
"Bauchou, Zach",Korn Ferry Tour,354,-13,324,-2,-0.77
"Tway, Kevin",PGA Tour,355,-2,335,-5,-0.773
"Stenson, Henrik",LIV Golf,356,-2,null,0,-0.777
"Phillips, Trent",Korn Ferry Tour,357,11,411,-6,-0.778
"Kang, Jeffrey",Korn Ferry Tour,358,-3,386,2,-0.78
"Walsh, Thomas",Korn Ferry Tour,359,-3,468,2,-0.781
"Velo, Kevin",PGA Tour,360,10,421,-8,-0.783
"Wu, Brandon",DP World Tour,361,-2,399,-8,-0.788
"Gabrelcik, Nick",Korn Ferry Tour,362,-2,407,-5,-0.789
"Cantero Gutierrez, Ivan",DP World Tour,363,-2,300,-1,-0.79
"Green, Gavin",DP World Tour,364,-2,370,-1,-0.791
"Brown, Blades",Amateur Events,365,-2,null,0,-0.793
"Jamieson, Scott",DP World Tour,366,-2,350,-4,-0.8
"Maguire, Jack",Korn Ferry Tour,367,-2,438,4,-0.802
"Vaillant, Tom",DP World Tour,368,-2,387,-6,-0.803
"Semikawa, Taiga",Other Tours,369,-2,282,-1,-0.804
"Shogenji, Tatsunori",Other Tours,370,-13,274,4,-0.812
"Norrman, Vincent",PGA Tour,371,-2,380,-5,-0.813
"Knox, Russell",Korn Ferry Tour,372,-1,336,-3,-0.815
"Hadley, Chesson",PGA Tour,373,-1,441,-13,-0.817
"Capan III, Frankie",PGA Tour,374,-1,201,-3,-0.818
"Larrazabal, Pablo",DP World Tour,375,-1,299,4,-0.818
"Sherwood, Cole",Korn Ferry Tour,376,-1,340,0,-0.82
"Yonezawa, Ren",Other Tours,377,-1,238,0,-0.824
"Kho, Taichi",Other Tours,378,-1,406,-5,-0.825
"Buckley, Hayden",PGA Tour,379,-1,371,1,-0.827
"Waring, Paul",DP World Tour,380,-1,151,-3,-0.828
"Xiong, Norman",PGA Tour,381,-1,443,0,-0.832
"McCormick, Ryan",Korn Ferry Tour,382,52,383,41,-0.833
"Ravetto, David",DP World Tour,383,-2,231,-1,-0.833
"Bradbury, Dan",DP World Tour,384,-1,228,-5,-0.849
"Hebert, Benjamin",DP World Tour,385,-1,436,-5,-0.852
"Lipsky, David",PGA Tour,386,-1,217,-2,-0.853
"Dean, Joe",DP World Tour,387,-1,176,-4,-0.854
"Senior, Jack",DP World Tour,388,-1,369,-1,-0.857
"Wilson, Andrew",DP World Tour,389,-1,410,-4,-0.858
"Dantorp, Jens",DP World Tour,390,-1,368,-1,-0.859
"Shimizu, Taisei",Other Tours,391,0,250,8,-0.873
"Elvira, Manuel",DP World Tour,392,0,375,-1,-0.875
"Wu, Ashun",DP World Tour,393,0,264,0,-0.876
"Smylie, Elvis",DP World Tour,394,0,213,-1,-0.877
"Thornberry, Braden",PGA Tour,395,0,346,-3,-0.879
"Cockerill, Aaron",DP World Tour,396,0,353,1,-0.887
"Hitt, Austin",Korn Ferry Tour,397,0,450,-1,-0.889
"Merritt, Troy",PGA Tour,398,0,366,-2,-0.889
"Broomhead, Jonothan",Other Tours,399,0,384,-4,-0.894
"Jimenez, Miguel Angel",PGA TOUR Champions,400,0,null,0,-0.901
"Reavie, Chez",PGA Tour,401,0,null,0,-0.902
"Nienaber, Wilco",DP World Tour,402,0,352,-2,-0.903
"VanDerLaan, John",Korn Ferry Tour,403,0,null,0,-0.907
"Halvorsen, Andreas",DP World Tour,404,0,392,-2,-0.908
"Ritchie, JC",Challenge Tour,405,26,456,4,-0.909
"Whitney, Tom",Korn Ferry Tour,406,-1,null,0,-0.909
"Schniederjans, Ollie",Korn Ferry Tour,407,-1,316,-3,-0.918
"Els, Ernie",PGA TOUR Champions,408,-1,null,0,-0.918
"Bacha, Carson",Amateur Events,409,-1,null,0,-0.92
"Luck, Curtis",Korn Ferry Tour,410,-1,432,-5,-0.925
"Anderson, Matthew",Korn Ferry Tour,411,-1,322,7,-0.928
"Premlall, Yurav",Other Tours,412,-1,null,0,-0.93
"Jarvis, Casey",DP World Tour,413,-1,358,1,-0.945
"Shinkwin, Callum",DP World Tour,414,-1,null,0,-0.948
"Russell, Miles",Amateur Events,415,-1,null,0,-0.954
"Ogiso, Takashi",Other Tours,416,6,405,-5,-0.957
"Hidalgo, Angel",DP World Tour,417,0,236,-3,-0.959
"Tarren, Callum",DP World Tour,418,0,446,-5,-0.959
"Kinhult, Marcus",DP World Tour,419,0,288,-3,-0.96
"Kawamoto, Riki",Other Tours,420,-5,439,-2,-0.963
"Williams, Robin",DP World Tour,421,-1,252,-4,-0.964
"Ballester, Jose Luis",Amateur Events,422,-6,null,0,-0.965
"Gomez, Fabian",Korn Ferry Tour,423,-2,null,0,-0.971
"Poulter, Ian",LIV Golf,424,-1,null,0,-0.974
"Del Solar, Cristobal",PGA Tour,425,-1,312,-4,-0.975
"Teater, Josh",Korn Ferry Tour,426,-1,319,0,-0.979
"Piercy, Scott",PGA Tour,427,-1,null,0,-0.984
"Ok, Taehoon",Other Tours,428,51,379,30,-0.984
"Villegas, Camilo",PGA Tour,429,-2,303,-3,-0.984
"Schmidt, Ben",DP World Tour,430,-2,460,3,-0.984
"Frittelli, Dylan",DP World Tour,431,-2,328,-2,-0.986
"Suri, Julian",Korn Ferry Tour,432,-2,414,-7,-0.987
"Kieffer, Maximilian",DP World Tour,433,-1,491,-8,-0.99
"Campos, Rafael",PGA Tour,434,-1,218,-1,-0.993
"Andersen, Mason",PGA Tour,435,0,433,0,-0.996
"Harrington, Padraig",PGA TOUR Champions,436,0,null,0,-0.998
"Onishi, Kaito",PGA Tour,437,0,400,-7,-1.006
"Creighton, Myles",Korn Ferry Tour,438,0,442,-6,-1.007
"Purcell, Conor",DP World Tour,439,0,348,-3,-1.01
"Voke, Nick",Other Tours,440,0,449,-3,-1.014
"Fang, Ethan",Amateur Events,441,1,null,0,-1.017
"Southgate, Matthew",DP World Tour,442,1,382,-4,-1.017
"Law, David",Challenge Tour,443,1,429,-3,-1.018
"Rottluff, Max",DP World Tour,444,1,null,0,-1.022
"Hosono, Yusaku",Other Tours,445,46,null,0,-1.024
"Micheluzzi, David",DP World Tour,446,0,254,-5,-1.024
"Iwata, Hiroshi",Other Tours,447,6,311,4,-1.026
"Kaymer, Martin",LIV Golf,448,-1,null,0,-1.031
"Maas, Christian",Amateur Events,449,-1,null,0,-1.038
"Dossey, Cooper",Korn Ferry Tour,450,-1,null,0,-1.038
"Mazzoli, Stefano",Challenge Tour,451,3,413,3,-1.042
"Chappell, Kevin",PGA Tour,452,-2,417,-9,-1.051
"Lagergren, Joakim",DP World Tour,453,-63,191,-6,-1.054
"Bateman, Wil",Korn Ferry Tour,454,-2,null,0,-1.058
"McAllister, Logan",Korn Ferry Tour,455,0,305,4,-1.062
"Schott, Freddy",DP World Tour,456,1,419,-5,-1.068
"Blaum, Ryan",Korn Ferry Tour,457,1,485,3,-1.069
"Westmoreland, Kyle",Korn Ferry Tour,458,1,283,0,-1.071
"Snyman, Ian",Other Tours,459,1,447,-3,-1.076
"Gilbert, Josiah",Amateur Events,460,1,null,0,-1.077
"Donald, Luke",DP World Tour,461,1,null,0,-1.08
"Creel, Joshua",Korn Ferry Tour,462,1,498,1,-1.083
"Ege, Mats",Other Tours,463,1,null,0,-1.087
"Modleski, Jacob",Amateur Events,464,1,null,0,-1.088
"Cappelen, Sebastian",Korn Ferry Tour,465,1,431,1,-1.088
"Nimmer, Bryson",Korn Ferry Tour,466,1,289,-1,-1.091
"Brown, Hamish",DP World Tour,467,1,287,2,-1.099
"Nemecz, Lukas",DP World Tour,468,0,467,0,-1.1
"Dougherty, Kevin",Korn Ferry Tour,469,0,null,0,-1.101
"Bring, Christoffer",Challenge Tour,470,0,null,0,-1.103
"Khongwatmai, Phachara",Other Tours,471,1,480,-7,-1.106
"Vogel, T.J.",Korn Ferry Tour,472,1,null,0,-1.106
"Scott, Sandy",Korn Ferry Tour,473,1,496,-5,-1.109
"Lee, Chieh-Po",Other Tours,474,1,330,-3,-1.113
"Aiken, Thomas",DP World Tour,475,1,492,-7,-1.115
"Masaveu, Luis",LIV Golf,476,1,null,0,-1.115
"De Leo, Gregorio",DP World Tour,477,1,null,0,-1.116
"Fichardt, Darren",DP World Tour,478,2,475,-11,-1.121
"Yellamaraju, Sudarshan",Korn Ferry Tour,479,3,306,5,-1.122
"Ishizaka, Tomohiro",Other Tours,480,17,null,0,-1.125
"Cabrera Bello, Rafa",DP World Tour,481,3,null,0,-1.132
"Gandon, Jeremy",Korn Ferry Tour,482,4,248,11,-1.134
"Pulkkanen, Tapio",DP World Tour,483,4,404,-6,-1.137
"Walker, Euan",Challenge Tour,484,4,null,0,-1.14
"Byrd, Jonathan",PGA Tour,485,4,null,0,-1.141
"McCarthy, Dan",Korn Ferry Tour,486,4,null,0,-1.142
"Hahn, James",PGA Tour,487,-6,null,0,-1.144
"Ishikawa, Ryo",Other Tours,488,4,297,5,-1.149
"Summy, Jase",Amateur Events,489,4,null,0,-1.151
"Janewattananond, Jazz",Other Tours,490,4,null,0,-1.151
"Sloan, Roger",Korn Ferry Tour,491,4,494,-2,-1.153
"Morrison, Tommy",Amateur Events,492,4,null,0,-1.154
"Jenkins, Carter",Korn Ferry Tour,493,5,359,-1,-1.166
"Sato, Taihei",Other Tours,494,0,null,0,-1.168
"Steinlechner, Maximilian",Challenge Tour,495,-54,391,-4,-1.169
"Cho, Wooyoung",Other Tours,496,-11,422,-7,-1.17
"Lee, Sang-hee",Other Tours,497,-27,478,-1,-1.171
"Bryant, Davis",DP World Tour,498,2,null,0,-1.171
"Westwood, Lee",LIV Golf,499,0,null,0,-1.173
"Albertson, Anders",PGA Tour,500,0,null,0,-1.175
